"month","orders","revenue","avg_order_value","mom_growth_pct"
"2017-01-01 00:00:00","787","136943.46","174.01",NULL
"2017-02-01 00:00:00","1718","283561.69","165.05","107.1"
"2017-03-01 00:00:00","2617","425617.96","162.64","50.1"
"2017-04-01 00:00:00","2377","405848.61","170.74","-4.6"
"2017-05-01 00:00:00","3640","582710.83","160.09","43.6"
"2017-06-01 00:00:00","3205","499652.24","155.90","-14.3"
"2017-07-01 00:00:00","3946","578753.73","146.67","15.8"
"2017-08-01 00:00:00","4272","661903.52","154.94","14.4"
"2017-09-01 00:00:00","4227","717102.72","169.65","8.3"
"2017-10-01 00:00:00","4547","764756.03","168.19","6.6"
"2017-11-01 00:00:00","7421","1172191.68","157.96","53.3"
"2017-12-01 00:00:00","5618","861526.77","153.35","-26.5"
"2018-01-01 00:00:00","7187","1101920.01","153.32","27.9"
"2018-02-01 00:00:00","6624","979486.16","147.87","-11.1"
"2018-03-01 00:00:00","7168","1152656.99","160.81","17.7"
"2018-04-01 00:00:00","6919","1156248.89","167.11","0.3"
"2018-05-01 00:00:00","6833","1145686.46","167.67","-0.9"
"2018-06-01 00:00:00","6145","1020381.90","166.05","-10.9"
"2018-07-01 00:00:00","6233","1039783.58","166.82","1.9"
"2018-08-01 00:00:00","6421","996973.51","155.27","-4.1"
